,product_name,shopify_product_id,product_type,product_description,image,shopify_sku,price
1028,Ara Single Estate Sauvignon Blanc 2021,8596377796927,White Wine,"<strong>Grape Varietals &amp; Regions: </strong>﻿100% Sauvignon Blanc from Marlborough, New Zealand",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/AraSauvignonBlanc.png?v=1690803536,,50.0000000000
1029,Canaan Chapter and Verse Mastery Tempranillo 2014,8596377960767,Red Wine,,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/CanaanMasteryTempranillo.png?v=1690803539,,95.0000000000
1030,Canaan Chapter and Verse Mastery Merlot 2014,8596378124607,Red Wine,,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/CanaanMasteryMerlot.png?v=1690803543,,96.0000000000
1031,Lethbridge Pinot Noir 2021,8596378419519,Red Wine,"eta charset=""utf-8"">
<h1 data-mce-fragment=""1"" class=""Polaris-Header-Title_2qj8j"">Lethbridge Pinot Noir</h1>
<div data-mce-fragment=""1"" class=""Polaris-Header-Title__TitleMetadata_19y17"">""After over 20 years of making wine, I am just going to say it. Pinot noir is the sexiest grape variety. And believe me, I have made more than my share of varieties.""<br data-mce-fragment=""1""><br data-mce-fragment=""1"">
</div>
<div data-mce-fragment=""1"" class=""Polaris-Header-Title__TitleMetadata_19y17"">It attracts first with its captivating aroma, earthy, mushroomy, enticing with some exotic dark cherry and wet leaves or forest floor. Following the alluring scent, there is the anticipation of taste and if you have chosen well, expect some intoxicating flavours of dark cherry with undercurrents of earth and spice. Finally for texture, the perception of which relates to our sense of touch, a great Pinot Noir will be supple, smooth and silky. You will ‘feel’ this wine in your mouth and if it is great Pinot Noir the taste will persist and you will want more.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Sourced from four single vineyards in Geelong, two in the Moorabool Valley (Hillside Haven &amp; Springbank) and two from the Bellarine (Hat Rock &amp; Suma Park) All fruit was handpicked and fermented separately to keep the individual vineyard characters distinct. Each parcel was treated the same; wild yeast fermented with around 40% whole bunches. The wine was then matured for 10 months in 40% new French oak barriques. After rigorous tastings we blended the wines to create this wonderful Pinot Noir in the Lethbridge style.</div>
<div data-mce-fragment=""1"" class=""Polaris-Header-Title__TitleMetadata_19y17""><br></div>
<div data-mce-fragment=""1"" class=""Polaris-Header-Title__TitleMetadata_19y17""><br></div>
<div data-mce-fragment=""1"" class=""Polaris-Header-Title__TitleMetadata_19y17""><span style=""text-decoration: underline;""><strong>AWARDS &amp; ACCOLADES</strong></span></div>
<div data-mce-fragment=""1"" class=""Polaris-Header-Title__TitleMetadata_19y17""><span style=""text-decoration: underline;""><strong><img height=""175"" width=""175"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/files/95_02f30736-07d2-42d4-8fd8-79dc8ad0b036_480x480.jpg?v=1655409213"" alt=""""></strong></span></div>
<div data-mce-fragment=""1"" class=""Polaris-Header-Title__TitleMetadata_19y17"">
<span style=""text-decoration: underline;""></span><br>
</div",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/LethbridgePinotNoir_1.png?v=1690803546,,68.0000000000
1032,GranMonte Verdelho 2020,8596378845503,White Wine,,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/GranMonteVerdelho.png?v=1690803550,,58.0000000000
1033,GranMonte Spring Chenin Blanc 2019,8596379173183,White Wine,,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/GranMonteSpringCheninBlanc.png?v=1690803554,,58.0000000000
1034,GranMonte Heritage Syrah 2019,8596379435327,Red Wine,,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/GranMonteHeritageSyrah.png?v=1690803557,,58.0000000000
1035,GranMonte Viognier 2020,8596379730239,White Wine,,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/GranMonteViognier.png?v=1690803561,,68.0000000000
1036,Saicho Sparkling Tea,8596380811583,Soda, ,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/SaichoJasmine.png?v=1690803573,,34.0000000000
1037,Schloss Johannisberg Gelblack Riesling Trocken 2020,8596381335871,White Wine,"<br><br><span style=""text-decoration: underline;"" data-mce-style=""text-decoration: underline;""><strong>AWARDS &amp; ACCOLADES</strong></span>",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/SJohannisbergGelblack.png?v=1690803579,,68.0000000000
1038,Lingua Franca Estate Chardonnay 2019,8596381696319,White Wine,"eta charset=""utf-8"">
<h1 class=""Polaris-Header-Title_2qj8j"" data-mce-fragment=""1"">Lingua Franca Estate Chardonnay 2019</h1>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1"">Lingua Franca Estate Chardonnay has been recognized as among the finest in the world since its first release. The excitement of its flavors comes from the meticulous guardianship of its terroir in the vineyard and in the winery. Lingua Franca Estate Chardonnay’s aroma is a combination of creamy lemon custard, struck flint, grapefruit zest, with the floral note of jasmine. On the palate it is creamy with peaches and citrus fruit notes and a bright, mineral crystalline core. While it has the richest aroma and texture of all our Chardonnays, it is still lively and bright, lifted by its underlying energy. It is an excellent expression of our vineyard and has already demonstrated the ability to age beautifully.<br>
</div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1"">Lingua Franca Estate Chardonnay is sourced exclusively from the home vineyard that gives expression to a distinctively mineral quality in our white wines. Our Chardonnay blocks are located on the stoniest soils we have, with topsoil averaging 3 feet deep over bedrock of 150 feet of red basalt. Half of our original vineyard Chardonnay is planted from CH548 cuttings taken from the fabled Montrachet vineyard of Burgundy and the rest is our trusted CH 76. The vineyard was recovering from drought in the previous year, so that the harvest again brought in low yields but of excellent quality and intensity. Harvest proceeded with fruit in perfect balance.<br data-mce-fragment=""1""><br>
</div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1"">The release of Estate Chardonnay required a rigorous selection of the best barrels and extensive trials by our team. When the wines were tasted blind, the consensus was that these parcels within the Chardonnay blocks were the finest representation of our Estate for this vintage. The wines were barrel fermented with wild yeast and no acid additions and left unmoved sur lie, or on the lees until they were assembled and readied for bottling. The wines selected were aged in a combination of 21% new 600-liter French oak barrels and 79% neutral French puncheons and barriques for 11 months. Then the wines were put back in tank with their lees for five months prior to bottling.<br>
</div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""><span style=""text-decoration: underline;"" data-mce-style=""text-decoration: underline;""><strong>AWARDS &amp; ACCOLADES</strong></span></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""><strong><img alt="""" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/files/wine-enthusiast-300x120_480x480.png?v=1648368859"" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/files/wine-enthusiast-300x120_480x480.png?v=1648368859""> - 92Points</strong></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1"">
<br>This is tight and balanced, though not as deep or rich as in past vintages. Sleek flavors of lemon rind and green apple come with ample acidity, even with full malolactic fermentation. The wine has the structure and length to age, so tuck it away for a couple of years and it should develop nicely.</div",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/LinguaFrancaEstateChardonnay.png?v=1690803583,,110.0000000000
1039,Lingua Franca Avni Pinot Noir 2019,8596382056767,Red Wine,"eta charset=""utf-8"">
<h1 class=""Polaris-Header-Title_2qj8j"" data-mce-fragment=""1"">Lingua Franca Avni Pinot Noir 2019</h1>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1"">Estate grown Avni 2019 Pinot Noir is focused and concentrated with an overlying elegance and silky mouthfeel. The large proportion of complexly flavored, savory and mineral upper block fruit combines seamlessly with the rounder flavors of Pommard clone on Jory soils. Though the vineyard was still recovering from drought, the fruit quality was nearly perfect, as temperatures were moderate at harvest, and we avoided the later rains.<br>
</div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1"">Hand-harvested Avni Pinot Noir 2019 was fermented with 14% whole cluster fruit. The grapes were fed by bin into medium sized stainless steel and cement fermenting tanks. Pigeage was done traditionally by foot to ensure a gentle extraction of tannins. The fermentation was with wild yeast. The wines aged in 21% new and 79% old French oak barriques for 12 months and four in tank prior to bottling. 11% of the total, PN115 from Block 9, was fermented using 100% whole cluster carbonic fermentation.<br>
</div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1"">The vineyard was recovering from drought so that the harvest again brought in low yields but of excellent quality and intensity. Harvest proceeded with fruit in perfect balance. Lingua Franca Avni Pinot 2019 is our most layered yet, with distinctive fruit sourced from the upper blocks, blended equally with fruit from the deeper Jory soils of our lower blocks, where vines develop round textures and red fruit flavors.<br>
</div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""></div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1"">
<span style=""text-decoration: underline;""><strong>AWARDS &amp; ACCOLADES</strong></span><br>
</div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1"">
<img alt="""" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/files/Vinous_480x480.jpg?v=1646752937"" width=""242"" height=""68""> <strong>- 93 Points</strong>
</div>
<div class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1""><span style=""text-decoration: underline;""><strong></strong></span></div>
<p class=""Polaris-Header-Title__TitleMetadata_19y17"" data-mce-fragment=""1"">Deep, shimmering red. A highly aromatic bouquet evokes fresh red fruits, licorice and Asian spices, along with a smoky mineral overtone. Juicy, lithe and focused on the palate, offering appealingly sweet, mineral-tinged raspberry, rose pastille and spicecake flavors that deepen slowly with air. Finishes with harmonious tannins, sharp clarity and strong persistence, leaving cherry and spice notes behind.<img alt="""" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/files/WS_480x480.png?v=1647965162"" style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 1.4em;""><span style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 1.4em;""> </span><strong style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 1.4em;""> <meta charset=""utf-8"">
<strong data-mce-fragment=""1"">- 93 Points</strong></strong><br>",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/LinguaFrancaAvniPinotNoir.png?v=1690803588,,86.0000000000
1040,Bachelet-Monnot Maranges 1er La Fussiere Rouge 2020,8596382515519,Red Wine,,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Bachelet-MonnotMaranges1erLaFussiereRouge.png?v=1690803593,,89.0000000000
1041,"Domaine Anne-Sophie Dubois Fleurie ""L’Alchimiste"" 2021",8596382843199,Red Wine,,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Anne-SophieDuboisFleurie_L_alchimiste.png?v=1690803596,,62.0000000000
1042,"Domaine Anne-Sophie Dubois Fleurie ""Les Labourons"" 2021",8596383138111,Red Wine,,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Anne-SophieDuboisFleurie_LesLabourons.png?v=1690803600,,68.0000000000
1043,Cellier Saint Benoit Arbois-Pupillin 'Courbes Raies' Pinot Noir 2019,8596383400255,Red Wine,,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/CellierSaintBenoitCourbesRaies.png?v=1690803603,,82.0000000000
1044,Vietti Barolo Castiglione 2018,8596384350527,Red Wine,"On the nose explosive, opulent, charming and immediate. Hints of plum, ripe red and black cherry, blackberry, sour cherry, rose petals and tobacco. On the palate it is classic, rich, powerful, with notes of Alpine herbs and a leather finish. Tannins are already well-integrated.<br><br>",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/ViettiBaroloCastiglione.png?v=1690803614,,108.0000000000
1045,DeLoach Vineyards OFS Chardonnay 2020,8596384809279,White Wine,"<span>This lovely Chardonnay opens with floral aromas of mandarin blossoms, a touch of lemon zest and a hint of green apple. Soft flavours of vanilla and crème brûlée greet the palate with notes of nutmeg touch of oak. This medium bodied Chardonnay has well balanced acidity and structure, leaving a long and lingering finish.<br data-mce-fragment=""1""><br data-mce-fragment=""1""><img style=""display: block; margin-left: auto; margin-right: auto;"" class=""aligncenter size-medium wp-image-12277"" src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/line-e1590996348338-300x30.png?v=1642666597"" alt="""" width=""300"" height=""30"" data-mce-fragment=""1"" data-mce-style=""display: block; margin-left: auto; margin-right: auto;"" data-mce-src=""https://cdn.shopify.com/s/files/1/0552/1339/1970/t/7/assets/line-e1590996348338-300x30.png?v=1642666597""></span>",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/DeLoachOFSChardonnay.png?v=1690803618,,79.0000000000
